-8.335754949	41.87269111	-29.82757059	-5.387795027	-0.22982927260000002	1.913811665	-1.243405485	20.90016354	91.86870413	-7.703820584	-17.19525481	-17.6233862	-39.2764563	-17.19911931	36.13465076	4.498012676	-2.377128539	-8.875153266	-15.8067245	-33.58578645	20.08767703	-24.11091636	19.56102881	-7.523531742	-0.4355158126	7.408147748999999	-15.01796204	-19.10802482	-28.91296391	-39.20270366	-16.9731342	-73.44541095	-31.27008212	-25.25551495	-65.62528086	-87.60310804	-65.5509041	126.3213892	73.84677932	40.119035600000004	-34.18249894	-22.24949306	7.236394712	-17.50735868	33.34235775	64.0761202	19.15838871	69.80127193
-61.04142564	-37.34109497	26.66570167	18.05987199	-60.69481572	-44.41642865	-54.62856411	14.03363023	-53.66141933	-11.09254472	-70.38499969	-24.13877048	-27.24723375	2.995331086	-58.23224016	-58.92290359	-59.3545334	-0.012339334540000002	-72.88833535	-29.08144474	-17.11286076	-101.0127598	-36.99851154	-37.35071595	38.97432986	-16.11459707	7.033164524	-10.33368449	-33.89497004	-103.9881138	-37.45096067	-51.40805961	-13.92213527	-13.1464818	-34.449582899999996	-67.53448576	-122.84381499999999	-12.81505958	-9.176689984	3.247858345	42.59201948	-16.02499538	-77.51959348	9.013881244	-41.88385064	-59.87044189	-66.73875068	-97.47481874
19.104819600000003	-16.06748186	0.6623263361	-56.91136289999999	-37.47515886	6.9365078339999995	-28.53374091	-84.08769984	-84.90938552	-24.68945176	-40.31163668	-1.6363530919999998	31.40216334	-6.366890359	-24.20637124	-78.96381086	-88.68837384	-37.6975985	-35.79179527	-23.74638249	-3.496309959	-157.96979219999997	-43.32405003	20.16419284	-79.88115551	5.504748731	-65.30295834	-49.1912141	-2.692801054	-22.81633151	26.13793475	-73.49504043	-4.573837084	9.672920842	-50.23521317	-54.86037369	-3.313663625	-149.5871751	-124.3160248	-50.06181831	13.15480026	-33.01790152	-94.46962982	29.9546673	-12.43907004	-42.9163706	-27.90909397	-13.38722699
7.077094503	40.26557973	23.36408411	39.95800168	29.66585873	34.29306269	45.89036697	43.49996739	29.20824825	-7.188214378	3.836012181	8.352223391	31.62447683	18.98865832	-37.90968473	-33.80420596	1.895623071	-6.227673107999999	29.41502164	26.10061436	12.15397889	68.13128794	18.36737144	12.05177231	65.82985536	17.50370826	65.46167342	19.19955619	46.96767716	24.04942365	-3.1948176139999998	-20.70423484	36.34023802	31.05934119	-1.869464808	13.89639473	-59.92607231	44.18350738	50.92194369	22.88999454	38.12604996	65.13129606	84.50431576	3.6946800730000002	67.76069375	-3.8018522619999997	-54.39486149	31.820084700000002
-28.28762506	-21.52100543	32.00959664	6.633198812000001	-36.10891184	14.74208061	-56.66452034	7.546976412999999	-66.50447575	1.446897895	-23.03317299	-7.221890275	7.420520422999999	7.351140612999999	-35.9761723	-16.83037221	6.44635373	1.326973082	-44.82597834	-6.899520636	4.513617124	68.05367762	-32.16752988	-14.27031393	11.79234378	-12.84768805	3.997293617	25.13625606	-9.052432347	12.53818449	6.461606591000001	18.84371709	9.83504299	-4.45457754	22.82128727	10.45264145	-8.532579773	-41.33778382	-31.63195035	-3.3763666660000005	-13.47647687	21.67480684	-54.85875088	25.97653834	-26.47110852	-34.66501959	-30.36056049	-29.51097305
20.35094392	55.77456145	2.593977512	48.51441732	53.33205799	19.61452808	56.13929278	-16.97467855	31.67913357	-9.847580308	-10.40768256	7.4730113739999995	19.91340753	20.74563264	31.18189369	-6.005013797999999	-16.79933674	1.289999404	20.85849357	6.15525907	8.168011431	-38.70992915	10.83258921	16.94138874	55.841827	13.1716392	56.71938873	15.57696327	16.82915533	22.62127666	0.5818194853	-11.41145408	21.16228011	11.19149833	-8.470191698999999	-16.28088883	-6.7352758360000005	66.54882818	31.03948418	16.36201576	-17.03046942	25.61149809	-20.78132557	37.74517324	88.78248224	41.42146834	11.61260276	97.61560554
12.41270159	20.45183672	-28.76956405	-49.52897255	-73.66648844	-31.60096645	-58.33797719	-13.83509849	29.53859189	-5.807027429	-25.55279774	-23.80784028	-26.14205258	-29.56130676	-5.087600407	-40.07605435	-58.95281802	-30.55892353	-49.76556558	-27.36263258	-17.37787653	-98.746285	-13.68235108	-6.363048234	-22.5085465	-29.7860841	-38.97740804	-6.3127404579999995	-38.39197942	-34.40913279	-37.19510009	-58.51191976	-18.650377300000002	-32.53425966	-80.01428036	-64.1997779	-13.31187196	36.02206719	-29.87577811	-18.27891373	-8.012142662	18.15516089	-50.77509266	-3.7404225710000003	-7.829360287999999	-43.40934031	-60.78493266	-78.91493565
-28.38174259	-79.19367742	-17.76098453	-8.189390933	-27.04569011	-8.496878263	-25.15957546	-13.332697699999999	-16.78793627	-15.49002119	-43.606754200000005	-38.22298782	7.137879316	-6.3437947470000005	-7.827234101	-41.7795164	-67.96322165	-34.82736707	-21.55586177	-5.625212249	-56.05646693	-123.6881883	6.617758449	-38.71996776	-14.83085983	-30.52439835	-31.96515358	-20.5491023	-41.1446505	-63.23409432	-28.69144844	-80.64654864	0.31762594899999996	0.5774138907999999	-58.93258475	-46.59731745	-107.47899740000001	14.2379044	-52.25644408	-16.2566194	-24.14609069	-44.303144700000004	-66.46751499	-18.46827431	-83.87818935	2.952563617	-41.34792849	8.533166983
37.83499219	80.06634876	18.62752677	17.47999681	-21.20208342	23.45209881	-2.641282885	16.16580463	47.86715038	-16.69823079	-5.146489705	-2.126671228	-48.64038067	18.35981018	3.552069116	51.05120227	77.44489362	23.7745962	11.02893588	21.34602465	77.72631375	129.039062	-5.528505707000001	-3.3525021180000003	0.3300348175	14.22337305	-2.425234712	-12.05000505	48.55412797	70.60729151	23.385051	102.86244079999999	18.45822278	17.10663191	57.79390256	68.71426095	87.73305698	-10.83575685	-58.51232023	-31.63484488	-5.76753228	89.62314023	12.85863018	23.97168174	58.42595391	-20.47960408	-23.63249319	-46.20756996
-21.33399582	21.89512203	12.42541671	8.024736006	8.74222594	-10.47992803	3.010973805	-32.66178373	-49.014421	-40.246970000000005	-25.59765078	15.38896742	20.55325066	0.6780541059	20.15832963	-75.09709812	-75.35244554	-23.338364300000002	-34.88076607	-7.405727054	-11.15778265	-132.99179850000002	-12.53603155	12.25799052	-24.64083676	-8.459055807999999	-26.74971972	-21.20816862	-30.56822897	-63.32301243	-4.729403926	-116.34656340000001	5.15196608	2.384337755	-51.77447162	-86.58608365	-80.88322161	-58.17031769	-14.16948292	15.86472983	33.34188922	-63.43839075	-102.0152392	25.08512457	-1.466609211	-0.8705720584000001	52.84643052	27.002312800000002
28.73841424	26.77467425	15.57536577	17.7505693	-6.382750017999999	9.967660655	1.120738158	54.65085005	85.2177583	9.960197573	-37.26345029	-26.43858171	50.53198252	10.64990987	53.53614911	62.51704301	74.94140869	41.84006883	-35.04179508	-1.091252264	47.33402628	101.3989179	22.96042664	44.55827991	33.47439126	32.29675891	67.93922301	-6.99100858	-25.74905446	68.80315525	2.077836611	34.56474331	12.719859199999998	23.02114014	10.48471267	22.18266428	32.37279676	127.5454221	122.25117209999999	58.56528041	16.35672825	23.55829256	71.45151756	10.62119107	-3.647366711	3.024180652	-90.61229252	28.78351331
-46.75362299	-39.05045486	29.71156262	12.81672965	-19.84268043	5.123241998999999	-34.84786822	-50.99378469	-146.4342011	-15.68329074	-37.36626828	-1.5653114330000002	2.1724993880000003	3.867417895	-57.21782371	-63.90325219	-75.77671625	-16.47624981	-18.42846067	0.3120369724	-55.55331107	-3.2744763630000002	-0.5115816602000001	-22.28068711	21.22860307	-18.71340052	11.88255017	20.35083537	0.1557665471	-46.28594676	-14.14365821	-35.33062428	1.43512019	13.37527326	27.50841894	12.57635127	-79.97650268	-128.7605632	-90.32321676	-39.38738379	-44.86266445	-13.40734679	-33.68021239	34.27376172	-33.272724	-59.85543331	-56.76825163	-38.72497931
-8.335754949	41.87269111	-29.82757059	-5.387795027	-0.22982927260000002	1.913811665	-1.243405485	20.90016354	91.86870413	-7.703820584	-17.19525481	-17.6233862	-39.2764563	-17.19911931	36.13465076	4.498012676	-2.377128539	-8.875153266	-15.8067245	-33.58578645	20.08767703	-24.11091636	19.56102881	-7.523531742	-0.4355158126	7.408147748999999	-15.01796204	-19.10802482	-28.91296391	-39.20270366	-16.9731342	-73.44541095	-31.27008212	-25.25551495	-65.62528086	-87.60310804	-65.5509041	126.3213892	73.84677932	40.119035600000004	-34.18249894	-22.24949306	7.236394712	-17.50735868	33.34235775	64.0761202	19.15838871	69.80127193
-61.04142564	-37.34109497	26.66570167	18.05987199	-60.69481572	-44.41642865	-54.62856411	14.03363023	-53.66141933	-11.09254472	-70.38499969	-24.13877048	-27.24723375	2.995331086	-58.23224016	-58.92290359	-59.3545334	-0.012339334540000002	-72.88833535	-29.08144474	-17.11286076	-101.0127598	-36.99851154	-37.35071595	38.97432986	-16.11459707	7.033164524	-10.33368449	-33.89497004	-103.9881138	-37.45096067	-51.40805961	-13.92213527	-13.1464818	-34.449582899999996	-67.53448576	-122.84381499999999	-12.81505958	-9.176689984	3.247858345	42.59201948	-16.02499538	-77.51959348	9.013881244	-41.88385064	-59.87044189	-66.73875068	-97.47481874
19.104819600000003	-16.06748186	0.6623263361	-56.91136289999999	-37.47515886	6.9365078339999995	-28.53374091	-84.08769984	-84.90938552	-24.68945176	-40.31163668	-1.6363530919999998	31.40216334	-6.366890359	-24.20637124	-78.96381086	-88.68837384	-37.6975985	-35.79179527	-23.74638249	-3.496309959	-157.96979219999997	-43.32405003	20.16419284	-79.88115551	5.504748731	-65.30295834	-49.1912141	-2.692801054	-22.81633151	26.13793475	-73.49504043	-4.573837084	9.672920842	-50.23521317	-54.86037369	-3.313663625	-149.5871751	-124.3160248	-50.06181831	13.15480026	-33.01790152	-94.46962982	29.9546673	-12.43907004	-42.9163706	-27.90909397	-13.38722699
7.077094503	40.26557973	23.36408411	39.95800168	29.66585873	34.29306269	45.89036697	43.49996739	29.20824825	-7.188214378	3.836012181	8.352223391	31.62447683	18.98865832	-37.90968473	-33.80420596	1.895623071	-6.227673107999999	29.41502164	26.10061436	12.15397889	68.13128794	18.36737144	12.05177231	65.82985536	17.50370826	65.46167342	19.19955619	46.96767716	24.04942365	-3.1948176139999998	-20.70423484	36.34023802	31.05934119	-1.869464808	13.89639473	-59.92607231	44.18350738	50.92194369	22.88999454	38.12604996	65.13129606	84.50431576	3.6946800730000002	67.76069375	-3.8018522619999997	-54.39486149	31.820084700000002
-28.28762506	-21.52100543	32.00959664	6.633198812000001	-36.10891184	14.74208061	-56.66452034	7.546976412999999	-66.50447575	1.446897895	-23.03317299	-7.221890275	7.420520422999999	7.351140612999999	-35.9761723	-16.83037221	6.44635373	1.326973082	-44.82597834	-6.899520636	4.513617124	68.05367762	-32.16752988	-14.27031393	11.79234378	-12.84768805	3.997293617	25.13625606	-9.052432347	12.53818449	6.461606591000001	18.84371709	9.83504299	-4.45457754	22.82128727	10.45264145	-8.532579773	-41.33778382	-31.63195035	-3.3763666660000005	-13.47647687	21.67480684	-54.85875088	25.97653834	-26.47110852	-34.66501959	-30.36056049	-29.51097305
20.35094392	55.77456145	2.593977512	48.51441732	53.33205799	19.61452808	56.13929278	-16.97467855	31.67913357	-9.847580308	-10.40768256	7.4730113739999995	19.91340753	20.74563264	31.18189369	-6.005013797999999	-16.79933674	1.289999404	20.85849357	6.15525907	8.168011431	-38.70992915	10.83258921	16.94138874	55.841827	13.1716392	56.71938873	15.57696327	16.82915533	22.62127666	0.5818194853	-11.41145408	21.16228011	11.19149833	-8.470191698999999	-16.28088883	-6.7352758360000005	66.54882818	31.03948418	16.36201576	-17.03046942	25.61149809	-20.78132557	37.74517324	88.78248224	41.42146834	11.61260276	97.61560554
12.41270159	20.45183672	-28.76956405	-49.52897255	-73.66648844	-31.60096645	-58.33797719	-13.83509849	29.53859189	-5.807027429	-25.55279774	-23.80784028	-26.14205258	-29.56130676	-5.087600407	-40.07605435	-58.95281802	-30.55892353	-49.76556558	-27.36263258	-17.37787653	-98.746285	-13.68235108	-6.363048234	-22.5085465	-29.7860841	-38.97740804	-6.3127404579999995	-38.39197942	-34.40913279	-37.19510009	-58.51191976	-18.650377300000002	-32.53425966	-80.01428036	-64.1997779	-13.31187196	36.02206719	-29.87577811	-18.27891373	-8.012142662	18.15516089	-50.77509266	-3.7404225710000003	-7.829360287999999	-43.40934031	-60.78493266	-78.91493565
-28.38174259	-79.19367742	-17.76098453	-8.189390933	-27.04569011	-8.496878263	-25.15957546	-13.332697699999999	-16.78793627	-15.49002119	-43.606754200000005	-38.22298782	7.137879316	-6.3437947470000005	-7.827234101	-41.7795164	-67.96322165	-34.82736707	-21.55586177	-5.625212249	-56.05646693	-123.6881883	6.617758449	-38.71996776	-14.83085983	-30.52439835	-31.96515358	-20.5491023	-41.1446505	-63.23409432	-28.69144844	-80.64654864	0.31762594899999996	0.5774138907999999	-58.93258475	-46.59731745	-107.47899740000001	14.2379044	-52.25644408	-16.2566194	-24.14609069	-44.303144700000004	-66.46751499	-18.46827431	-83.87818935	2.952563617	-41.34792849	8.533166983
37.83499219	80.06634876	18.62752677	17.47999681	-21.20208342	23.45209881	-2.641282885	16.16580463	47.86715038	-16.69823079	-5.146489705	-2.126671228	-48.64038067	18.35981018	3.552069116	51.05120227	77.44489362	23.7745962	11.02893588	21.34602465	77.72631375	129.039062	-5.528505707000001	-3.3525021180000003	0.3300348175	14.22337305	-2.425234712	-12.05000505	48.55412797	70.60729151	23.385051	102.86244079999999	18.45822278	17.10663191	57.79390256	68.71426095	87.73305698	-10.83575685	-58.51232023	-31.63484488	-5.76753228	89.62314023	12.85863018	23.97168174	58.42595391	-20.47960408	-23.63249319	-46.20756996
-21.33399582	21.89512203	12.42541671	8.024736006	8.74222594	-10.47992803	3.010973805	-32.66178373	-49.014421	-40.246970000000005	-25.59765078	15.38896742	20.55325066	0.6780541059	20.15832963	-75.09709812	-75.35244554	-23.338364300000002	-34.88076607	-7.405727054	-11.15778265	-132.99179850000002	-12.53603155	12.25799052	-24.64083676	-8.459055807999999	-26.74971972	-21.20816862	-30.56822897	-63.32301243	-4.729403926	-116.34656340000001	5.15196608	2.384337755	-51.77447162	-86.58608365	-80.88322161	-58.17031769	-14.16948292	15.86472983	33.34188922	-63.43839075	-102.0152392	25.08512457	-1.466609211	-0.8705720584000001	52.84643052	27.002312800000002
28.73841424	26.77467425	15.57536577	17.7505693	-6.382750017999999	9.967660655	1.120738158	54.65085005	85.2177583	9.960197573	-37.26345029	-26.43858171	50.53198252	10.64990987	53.53614911	62.51704301	74.94140869	41.84006883	-35.04179508	-1.091252264	47.33402628	101.3989179	22.96042664	44.55827991	33.47439126	32.29675891	67.93922301	-6.99100858	-25.74905446	68.80315525	2.077836611	34.56474331	12.719859199999998	23.02114014	10.48471267	22.18266428	32.37279676	127.5454221	122.25117209999999	58.56528041	16.35672825	23.55829256	71.45151756	10.62119107	-3.647366711	3.024180652	-90.61229252	28.78351331
-46.75362299	-39.05045486	29.71156262	12.81672965	-19.84268043	5.123241998999999	-34.84786822	-50.99378469	-146.4342011	-15.68329074	-37.36626828	-1.5653114330000002	2.1724993880000003	3.867417895	-57.21782371	-63.90325219	-75.77671625	-16.47624981	-18.42846067	0.3120369724	-55.55331107	-3.2744763630000002	-0.5115816602000001	-22.28068711	21.22860307	-18.71340052	11.88255017	20.35083537	0.1557665471	-46.28594676	-14.14365821	-35.33062428	1.43512019	13.37527326	27.50841894	12.57635127	-79.97650268	-128.7605632	-90.32321676	-39.38738379	-44.86266445	-13.40734679	-33.68021239	34.27376172	-33.272724	-59.85543331	-56.76825163	-38.72497931
-8.335754949	41.87269111	-29.82757059	-5.387795027	-0.22982927260000002	1.913811665	-1.243405485	20.90016354	91.86870413	-7.703820584	-17.19525481	-17.6233862	-39.2764563	-17.19911931	36.13465076	4.498012676	-2.377128539	-8.875153266	-15.8067245	-33.58578645	20.08767703	-24.11091636	19.56102881	-7.523531742	-0.4355158126	7.408147748999999	-15.01796204	-19.10802482	-28.91296391	-39.20270366	-16.9731342	-73.44541095	-31.27008212	-25.25551495	-65.62528086	-87.60310804	-65.5509041	126.3213892	73.84677932	40.119035600000004	-34.18249894	-22.24949306	7.236394712	-17.50735868	33.34235775	64.0761202	19.15838871	69.80127193
-61.04142564	-37.34109497	26.66570167	18.05987199	-60.69481572	-44.41642865	-54.62856411	14.03363023	-53.66141933	-11.09254472	-70.38499969	-24.13877048	-27.24723375	2.995331086	-58.23224016	-58.92290359	-59.3545334	-0.012339334540000002	-72.88833535	-29.08144474	-17.11286076	-101.0127598	-36.99851154	-37.35071595	38.97432986	-16.11459707	7.033164524	-10.33368449	-33.89497004	-103.9881138	-37.45096067	-51.40805961	-13.92213527	-13.1464818	-34.449582899999996	-67.53448576	-122.84381499999999	-12.81505958	-9.176689984	3.247858345	42.59201948	-16.02499538	-77.51959348	9.013881244	-41.88385064	-59.87044189	-66.73875068	-97.47481874
19.104819600000003	-16.06748186	0.6623263361	-56.91136289999999	-37.47515886	6.9365078339999995	-28.53374091	-84.08769984	-84.90938552	-24.68945176	-40.31163668	-1.6363530919999998	31.40216334	-6.366890359	-24.20637124	-78.96381086	-88.68837384	-37.6975985	-35.79179527	-23.74638249	-3.496309959	-157.96979219999997	-43.32405003	20.16419284	-79.88115551	5.504748731	-65.30295834	-49.1912141	-2.692801054	-22.81633151	26.13793475	-73.49504043	-4.573837084	9.672920842	-50.23521317	-54.86037369	-3.313663625	-149.5871751	-124.3160248	-50.06181831	13.15480026	-33.01790152	-94.46962982	29.9546673	-12.43907004	-42.9163706	-27.90909397	-13.38722699
7.077094503	40.26557973	23.36408411	39.95800168	29.66585873	34.29306269	45.89036697	43.49996739	29.20824825	-7.188214378	3.836012181	8.352223391	31.62447683	18.98865832	-37.90968473	-33.80420596	1.895623071	-6.227673107999999	29.41502164	26.10061436	12.15397889	68.13128794	18.36737144	12.05177231	65.82985536	17.50370826	65.46167342	19.19955619	46.96767716	24.04942365	-3.1948176139999998	-20.70423484	36.34023802	31.05934119	-1.869464808	13.89639473	-59.92607231	44.18350738	50.92194369	22.88999454	38.12604996	65.13129606	84.50431576	3.6946800730000002	67.76069375	-3.8018522619999997	-54.39486149	31.820084700000002
-28.28762506	-21.52100543	32.00959664	6.633198812000001	-36.10891184	14.74208061	-56.66452034	7.546976412999999	-66.50447575	1.446897895	-23.03317299	-7.221890275	7.420520422999999	7.351140612999999	-35.9761723	-16.83037221	6.44635373	1.326973082	-44.82597834	-6.899520636	4.513617124	68.05367762	-32.16752988	-14.27031393	11.79234378	-12.84768805	3.997293617	25.13625606	-9.052432347	12.53818449	6.461606591000001	18.84371709	9.83504299	-4.45457754	22.82128727	10.45264145	-8.532579773	-41.33778382	-31.63195035	-3.3763666660000005	-13.47647687	21.67480684	-54.85875088	25.97653834	-26.47110852	-34.66501959	-30.36056049	-29.51097305
20.35094392	55.77456145	2.593977512	48.51441732	53.33205799	19.61452808	56.13929278	-16.97467855	31.67913357	-9.847580308	-10.40768256	7.4730113739999995	19.91340753	20.74563264	31.18189369	-6.005013797999999	-16.79933674	1.289999404	20.85849357	6.15525907	8.168011431	-38.70992915	10.83258921	16.94138874	55.841827	13.1716392	56.71938873	15.57696327	16.82915533	22.62127666	0.5818194853	-11.41145408	21.16228011	11.19149833	-8.470191698999999	-16.28088883	-6.7352758360000005	66.54882818	31.03948418	16.36201576	-17.03046942	25.61149809	-20.78132557	37.74517324	88.78248224	41.42146834	11.61260276	97.61560554
12.41270159	20.45183672	-28.76956405	-49.52897255	-73.66648844	-31.60096645	-58.33797719	-13.83509849	29.53859189	-5.807027429	-25.55279774	-23.80784028	-26.14205258	-29.56130676	-5.087600407	-40.07605435	-58.95281802	-30.55892353	-49.76556558	-27.36263258	-17.37787653	-98.746285	-13.68235108	-6.363048234	-22.5085465	-29.7860841	-38.97740804	-6.3127404579999995	-38.39197942	-34.40913279	-37.19510009	-58.51191976	-18.650377300000002	-32.53425966	-80.01428036	-64.1997779	-13.31187196	36.02206719	-29.87577811	-18.27891373	-8.012142662	18.15516089	-50.77509266	-3.7404225710000003	-7.829360287999999	-43.40934031	-60.78493266	-78.91493565
-28.38174259	-79.19367742	-17.76098453	-8.189390933	-27.04569011	-8.496878263	-25.15957546	-13.332697699999999	-16.78793627	-15.49002119	-43.606754200000005	-38.22298782	7.137879316	-6.3437947470000005	-7.827234101	-41.7795164	-67.96322165	-34.82736707	-21.55586177	-5.625212249	-56.05646693	-123.6881883	6.617758449	-38.71996776	-14.83085983	-30.52439835	-31.96515358	-20.5491023	-41.1446505	-63.23409432	-28.69144844	-80.64654864	0.31762594899999996	0.5774138907999999	-58.93258475	-46.59731745	-107.47899740000001	14.2379044	-52.25644408	-16.2566194	-24.14609069	-44.303144700000004	-66.46751499	-18.46827431	-83.87818935	2.952563617	-41.34792849	8.533166983
